id,doctor_id,practice_id,image_url,profile_url,doctor_name,gender,specialization,qualification,college,completion_year,qualification,college,completion_year,experience_years,practice_city,practice_locality,practice_type,practice_name,consultation_fees,summary,recommendation_percent,patients_count,reviews_count,timestamp,
586616,600301,1149291,,/hyderabad/doctor/dr-suneetha-1-cardiologist?practice_id=1149291&specialization=Cardiologist&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. K.Suneetha,female,Cardiologist,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,1999,MD - General Medicine,"Andhra Medical College, Visakhapatnam",2005,18,Hyderabad,Moosapet,Clinic,Sia Heart Clinic,400,,100,12,10,"7/22/2024, 4:32:34 AM"
593971,325694,1154495,https://imagesx.practo.com/providers/dr-a-sharath-reddy-interventional-cardiologist-hyderabad-b2ae92cd-c568-430c-aace-eb5a5776adb3.jpg,/hyderabad/doctor/dr-a-sharath-reddy-cardiologist?practice_id=1154495&specialization=Cardiologist&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. A.Sharath Reddy,male,Cardiologist,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2002,DM - Cardiology,"Osmania Medical College, Hyderabad",2009,18,Hyderabad,Hitech City,Hospital,Medicover Hospitals,900,"Dr. A SHARATH REDDY, MD, DM, FSCAI, FAHA, FESC, Director-CTO & Complex Coronary Interventionals, Director-TAVR & Structural Heart Disease, Director-Cath-Lab, Medicover Hospitals, Hi-tech, Hyd, Telangana-India.",94,34,8,"7/22/2024, 4:32:34 AM"
599141,618222,1157977,https://imagesx.practo.com/providers/dr-shirin-shaikh-cardiologist-hyderabad-20b4416b-db95-416d-9ce3-1a9681b347a8.jpg,/hyderabad/doctor/dr-shirin-shaikh?practice_id=1157977&specialization=Cardiologist&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Shirin Shaikh,female,Cardiologist,MBBS,Muhs Nasik,2009,MBBS,Muhs Nasik,2006,13,Hyderabad,Kachiguda,Diagnostic,SVS Hospital,500,,,0,0,"7/22/2024, 4:32:34 AM"
615548,636162,1139564,https://imagesx.practo.com/providers/dr-sai-sudhakar-cardiologist-hyderabad-4cf86986-dd26-4281-b319-447360059366.jpg,/hyderabad/doctor/dr-sai-sudhakar-cardiologist?practice_id=1139564&specialization=Cardiologist&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Sai Sudhakar,male,Cardiologist,MBBS,Annamalai University,2002,MD - General Medicine,"Sri Ramachandra Medical College and  Research Institute (SRMC) Madras, India",2005,22,Hyderabad,Lakdikapul,Hospital,Gleneagles Hospital,950,"Dr. M Sai Sudhakar is one of the very few Interventional Cardiologists in the country with a credit of performing more than 10000 complex angioplasty procedures with very high success rates over a decade of career span. He is also the Chief Cardiac Transplant Physician. After finishing Super Specialty training and before joining Gleneagles global Dr. Sai Sudhakar had briefly worked in New York, USA and came back to India and started working with Apollo Hospitals and simultaneously pursued Fellowship Programs in Interventional Cardiology from renowned institutes in Europe London and USA.  DR M Sai Sudhakar has a passion for Cardiac Pacing and Devices like CRT & ICD for treating heart failure and sudden cardiac death. He has also has done lots of research on stem cell treatment for heart failure benefiting many patients across the globe. He plays an instrumental role in training many next-generation Cardiologists in these techniques. He has several original articles, abstracts published in many reputed national and international Index medical journals.  Dr. M Sai Sudhakar is a prominent invitee as a national and international faculty in cardiology forums and conferences across the globe. He is also the honouree for many prestigious awards in the field of cardiology research and transplant. Dr. Sai Sudhakar has also organized and made transplant possible for people deprived of basic needs and for this cause he garnered the appreciation of the health minister for performing with 100% success rate at low-costs.",100,3,2,"7/22/2024, 4:32:34 AM"
623924,175196,1181560,https://imagesx.practo.com/providers/dr-ganesh-mathan-cardiologist-hyderabad-26af1196-650e-4f4c-8b04-75288f40ea4a.jpg,/hyderabad/doctor/dr-ganesh-mathan-cardiologist?practice_id=1181560&specialization=Cardiologist&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Ganesh Mathan,male,Cardiologist,MBBS,Coimbatore Medical College,1997,MD - General Medicine,"Smt. NHL Municipal Medical College, Ahmedabad",2001,27,Hyderabad,Lingampally,Clinic,Mathan's Medical Centre,700,"Dr. Mathan Hails from Coimbatore, Tamilnadu from where he graduated. His postgraduate career included research and clinical work at the department of Internal medicine and Cardiology at NHL medical school and Sir Grants Medical college at University of Gujarat and Mumbai respectively.  Dr. Mathan works as a Senior Interventional Cardiologist at Somajiguda Yashoda Hospital, Hyderabad. He also consults at the Mathans Hypertension and Diabetes Speciality Clinic. As an Interventional Cardiologist, Dr. Mathan has wide knowledge and experience dealing with Primary and Complex PTCA in Acute Myocardial Infarction. Dr. Mathan has a experience of performing more than 20000 coronary angiograms and 3000 angioplasties with success rate more than 99%.  30 YEARS EXPERTISE.SENIOR CARDIOLOGIST.SENIOR DIABETES SPECIALIST AND GENERAL PHYSICIAN. Dr. Mathan has won many awards and recognitions for his outstanding performance. He is a Gold Medalist in Cardiology and was also awarded the “Best Young Interventional Cardiologist” by Singlive in Singapore. He was also awarded the ""Best Resident Award 2003"", for being the Top Scorer among all D.M/M.ch  residents. He is also the Second Rank Holder in the MD exams. He secured the Best Research Thesis award in Cardiology in India, 2006.  His thesis and clinical trials have been widely appreciated for their clarity of ideas. He submitted the 'Coronary Angioplasty in Chronic Total Occlusion: Immediate and short-term follow up results' to the Mumbai University, July 2004. This paper was  Awarded the best thesis in Cardiology in India.",95,742,407,"7/22/2024, 4:32:34 AM"
644078,678905,1208891,https://imagesx.practo.com/providers/dr-r-v-venkata-rao-cardiologist-hyderabad-d5c140c1-4ffc-46c0-96a2-63efde41aff1.jpg,/hyderabad/doctor/r-v-venkata-rao-cardiologist?practice_id=1208891&specialization=Cardiologist&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. R V Venkata Rao,male,Cardiologist,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2006,DM - Cardiology,"Nizam Institute of Medical Sciences, Hyderabad",2016,18,Hyderabad,Kondapur,Clinic,Best Super Speciality Clinic,500,,91,44,19,"7/22/2024, 4:32:34 AM"
645161,676423,1053027,https://imagesx.practo.com/providers/dr-k-naga-murali-cardiologist-hyderabad-b374ac79-4177-49b0-a96c-4cddd2577cae.jpg,/hyderabad/doctor/dr-k-naga-murali-cardiologist?practice_id=1053027&specialization=Cardiologist&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. K.Naga Murali,male,Cardiologist,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2000,DM - Cardiology,"Nizam Institute of Medical Sciences, Hyderabad",2016,24,Hyderabad,Miyapur,Hospital,Srikara Hospitals,750,"Dr. K.Naga Murali says ""I am a medical graduate from one of the premier medical institute Guntur Medical College and done my post graduation in General medicine from the same institute and joined as Assistant professor in Katuri Medical College And Given Services In Teaching Medical Graduates In Addition To The Consultant Physician For Four Years.       Later I joined as a Senior resident dept. of cardiology in Usha Mullapudi Cardiac Centre, Hyderabad and worked for two yrs. In 2012 I joined in Nizam Institute Of Medical Sciences, Hyderabad, got the DM degree in Cardiology from the same institute AND worked there only until 2016 and got vast experience in teaching as well as interventional skills in cardiology. I also served as teaching faculty and interventional cardiologist in PSIMS, Vijayawada. Now I am working as consultant interventional cardiologist in Srikara Hospitals, Miyapur and consultant cardiologist in Dr.Murali Heart Care, Miyapur          I have vast experience as good physician, teacher and interventional cardiologist. I had a lot of experience in high risk complex interventional procedures  like primary PCI with thrombus aspiration for thrombus containing lesions,  PCI in MI with cardiogenic shock, PCI during CPR with IABP and ventilatery support in acute MI with cardiac arrest, PCI of LMCA, CTO and Bifurcation lesions, in addition to regular PCI, performs PCI through both femoral and radial approach with good experience in radial inetrventions. I also performs non coronary interventions like PTA of carotids , PTA of renals and peripheral vessels like iliofemoral,  and upper limb vessels, valvular interventions, pace maker implantation, IVC filters and interventional procedures for peripheral and pulmonary thrombo embolic disorders.""",93,69,28,"7/22/2024, 4:32:34 AM"
663446,711367,671126,https://imagesx.practo.com/providers/dr-rajeev-garg-cardiologist-hyderabad-983992af-7b52-4b05-8ad8-0eae6d0e44bf.jpg,/hyderabad/doctor/rajeev-garg-cardiologist?practice_id=671126&specialization=Cardiologist&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Rajeev Garg,male,Cardiologist,MBBS,PT. JNM Medical College,1989,DNB - Cardiology,"National Board of Examination, India",2001,35,Hyderabad,LB Nagar,Hospital,Gleneagles Aware Hospital,650,"Dr. Rajeev Garg is a Cardiologist in LB Nagar, Hyderabad and has an experience of 30 years in this field. Dr. Rajeev Garg practices at Aware Gleneagles Global Hospitals in LB Nagar, Hyderabad. He completed MBBS from PT. JNM Medical College in 1989 and Diploma in Cardiology from NIMS University, Jaipur in 2002. ",67,3,3,"7/22/2024, 4:32:34 AM"
663455,711375,671126,https://imagesx.practo.com/providers/dr-srinivas-reddy-cardiologist-hyderabad-62418de3-6357-4687-b107-6bd131958acc.jpg,/hyderabad/doctor/srinivas-reddy-3-cardiologist?practice_id=671126&specialization=Cardiologist&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Srinivas Reddy,male,Cardiologist,MBBS,"M S Ramaiah Medical College, Bangalore",1991,MD - General Medicine,Kuvempu Univerisity,1997,33,Hyderabad,LB Nagar,Hospital,Gleneagles Aware Hospital,650,"Dr. Srinivas Reddy is a Cardiologist in LB Nagar, Hyderabad and has an experience of 28 years in this field. Dr. Srinivas Reddy practices at Aware Gleneagles Global Hospitals in LB Nagar, Hyderabad. He completed MBBS from M S Ramaiah Medical College, Bangalore in 1991,MD - General Medicine from Kuvempu Univerisity in 1998 and DM - Cardiology from Dr. NTR University of Health Sciences Andhra Pradesh in 2003.",100,2,0,"7/22/2024, 4:32:34 AM"
663457,711376,671126,https://imagesx.practo.com/providers/dr-panchamukheswara-rao-cardiologist-hyderabad-0290786c-551a-4c5a-b084-7d85aaf739f2.jpg,/hyderabad/doctor/mukesh-26-cardiologist?practice_id=671126&specialization=Cardiologist&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. PanchaMukheswara Rao,male,Cardiologist,MBBS,"Rangaraya Medical College, Kakinada",1993,MD - General Medicine,Dr. NTR University of Health Sciences Andhra Pradesh,1998,31,Hyderabad,LB Nagar,Hospital,Gleneagles Aware Hospital,650,"Dr. PanchaMukheswara Rao is a Cardiologist in LB Nagar, Hyderabad and has an experience of 27 years in this field. Dr. PanchaMukheswara Rao practices at Aware Gleneagles Global Hospitals in LB Nagar, Hyderabad. He completed MBBS from Rangaraya Medical College, Kakinada in 1992,MD - General Medicine from Dr. NTR University of Health Sciences Andhra Pradesh in 1998 and DM - Cardiology from Kasturba medical college, Mangalore, Manipal University, Karnataka in 2002",100,1,1,"7/22/2024, 4:32:34 AM"
672416,729073,671126,https://imagesx.practo.com/providers/dr-mallindra-swamy-cardiologist-hyderabad-28e45507-a346-4a6f-a014-8b6f13214c2e.jpg,/hyderabad/doctor/mallindra-swamy-cardiologist-1?practice_id=671126&specialization=Cardiologist&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Mallindra Swamy,male,Cardiologist,MBBS,GULBARGA UNIVERSITY,2000,DNB - Cardiology,National Board Of Examinations Nbe,2011,24,Hyderabad,LB Nagar,Hospital,Gleneagles Aware Hospital,680,,,0,0,"7/22/2024, 4:32:34 AM"
672510,729175,1232720,https://imagesx.practo.com/providers/dr-arundhati-bordoloi-cardiologist-hyderabad-cf5e7e62-b53c-4638-af2e-0903167b9dd7.jpg,/hyderabad/doctor/dr-arundhati-bordoloi-cardiologist-1?practice_id=1232720&specialization=Cardiologist&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Arundhati Bordoloi,female,Cardiologist,MBBS,Dibrugarh University,1985,DNB - Cardiology,"National Board of Examination, India",2001,39,Hyderabad,Gachibowli,Hospital,AIG Hospital,500,"Dr. Arundhati Bordoloi is a Cardiologist in Gachibowli, Hyderabad and has an experience of 16 years in this field. Dr. Arundhati Bordoloi practices at AIG Hospital in Gachibowli, Hyderabad. She completed MBBS from Dibrugarh University in 1985 and DNB - Cardiology from National Board of Examination, India in 2001",100,1,1,"7/22/2024, 4:32:34 AM"
680330,385809,1256875,https://imagesx.practo.com/providers/dr-sanjib-k-sahu-interventional-cardiologist-hyderabad-a26622fa-78d2-48e1-b530-7e018255a03c.jpg,/hyderabad/doctor/sanjib-k-sahu-cardiologist?practice_id=1256875&specialization=Cardiologist&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Sanjib K Sahu,male,Cardiologist,MD - General Medicine,Baroda medical College,1998,DNB - Cardiology,Diploma National Board,2006,26,Hyderabad,Vidyanagar,Clinic,DDH Care Cardiac Center,500,"Dr. Sanjib K Sahu is a Cardiologist and Interventional Cardiologist in Secunderabad, Hyderabad and has an experience of 13 years in these fields. Dr. Sanjib K Sahu practices at Yashoda Hospital in Secunderabad, Hyderabad and The Heart Clinic in Vidyanagar, Hyderabad. He completed MBBS from SCB Medical College, Cuttack, Orissa, MD - General Medicine from Baroda Medical College and DNB (Cardiology) from Diplomate National Board, India.  He is a member of Cardiological Society of India (CSI) and he is awarded as an international fellow of the European society of cardiology. Some of the services provided by the doctor are Treatment of arrhythmia, TMT, Balloon Mitral Valvuloplasty, Coronary Angioplasty and ASD Device Closure etc. Also",92,76,27,"7/22/2024, 4:32:34 AM"
683621,205181,929915,https://imagesx.practo.com/providers/dr-venkata-rayudu-nekkanti-cardiologist-hyderabad-1539f2ad-62d8-4072-97b3-2cb97c0ccdea.jpg,/hyderabad/doctor/dr-nekkanti-v-rayud-cardiologist?practice_id=929915&specialization=Cardiologist&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Venkata Rayudu Nekkanti,male,Cardiologist,MBBS,"Rangaraya Medical College, Kakinada",1976,DM - Cardiology,"Nizam Institute of Medical Sciences, Hyderabad",1994,48,Hyderabad,Kondapur,Clinic,Apollo Medical  Centre,1050,,84,19,12,"7/22/2024, 4:32:34 AM"
684749,1029654,703528,https://imagesx.practo.com/providers/dr-shilpi-mohan-cardiologist-hyderabad-db4ec371-3862-4c87-a710-b1c0eb4a2515.jpg,/hyderabad/doctor/dr-shilpi-mohan-cardiologist?practice_id=703528&specialization=Cardiologist&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Shilpi Mohan,female,Cardiologist,MBBS,"Netaji Subhash Chandra Bose Medical College, Jabalpur",1999,MD - General Medicine,"Rani Durgawati Vishwa Vidyalaya, Jabalpur",2003,24,Hyderabad,AS Rao Nagar,Clinic,Apollo Clinic,1000,,100,4,4,"7/22/2024, 4:32:34 AM"
687239,752975,771879,https://imagesx.practo.com/providers/dr-lanka-krishna-cardiologist-hyderabad-65de9292-8b77-40fa-907e-e49369feedde.jpg,/hyderabad/doctor/dr-lanka-krishna-general-physician?practice_id=771879&specialization=Cardiologist&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Lanka Krishna,male,Cardiologist,MBBS,Sri Venkateshwara University,1981,DNB - General Medicine,National Boards of Examination New Delhi,1994,43,Hyderabad,Ameerpet,Hospital,Aster Prime Hospital,900,"Dr. Lanka is one of the best interventional cardiologists in Hyderabad and consultant interventional cardiologist at Aster Prime. He has nearly 20 years of experience at NIMS, Hyderabad and a member of CSI, TSCSI, ECSI, and PACE. Dr. Lanka was the person to start trans radial angio & angioplasty course in NIMS and bifurcation stenting reported in TCTMD.COM. ",95,56,35,"7/22/2024, 4:32:34 AM"
