id,doctor_id,practice_id,image_url,profile_url,doctor_name,gender,specialization,qualification,college,completion_year,qualification,college,completion_year,experience_years,practice_city,practice_locality,practice_type,practice_name,consultation_fees,summary,recommendation_percent,patients_count,reviews_count,timestamp,
4728,4886,649154,https://imagesx.practo.com/providers/dr-akshai-shetty-orthodontist-bangalore-8582a223-1684-415f-9ae3-6cf41c24afc2.jpg,/bangalore/doctor/dr-akshai-shetty-dentist-2?practice_id=649154&specialization=Dentist&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Akshai Shetty,male,Dentist,BDS,DAPM R.V. Dental College,1997,MDS - Orthodontics,"Rajiv Gandhi University of Health Sciences, Bangalore, India",2002,27,Bangalore,HSR Layout,Clinic,Aesthete Lifestyle Dentistry,700,"Dr. Akshai Shetty has been in private practice as an orthodontist since completing the Orthodontic post-graduate program from RGUHS in 2001. He is a diplomat of the Royal College of Surgeons of Edinburgh and has also undergone special training in advanced orthodontics from CGMH University in Taiwan  Dr. Akshai is an experienced and skilled Orthodontist. He is a perfectionist by nature, and his patient care is second to none. Because of his unique artistic ability, he aims to create the perfect smile to suit a person's face. With his quest for excellence, he has been on numerous Courses throughout the world.  Dr. Akshai and his team have dedicated themselves to provide state of the art, personalized orthodontic treatment in a comfortable and private setting. As an Orthodontic specialist, he offers treatment ranging from straightening a single tooth to complex, surgical repositioning of jaws, Cleft, and other craniofacial abnormalities.  ",97,535,107,"7/23/2024, 7:02:00 PM"
4757,4905,648798,https://imagesx.practo.com/providers/dr-d-s-chandrashekar-dentist-bangalore-58ac54d7-cd18-4c84-9c79-0f146b7a0659.jpg,/bangalore/doctor/dr-d-s-chandrashekar-dentist-1?practice_id=648798&specialization=Dentist&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. D.S. Chandrashekar,male,Dentist,BDS,DAPM R.V. Dental College,1999,,,,25,Bangalore,BTM Layout 2nd Stage,Clinic,Wisdom Tooth,500,"Dr. Chandrashekar graduated in the year 2000 from a prestigious dental institution in Bangalore, Karnataka, India. He has been successfully practicing dentistry for the past 13 years. The key to his success is his gentle & considerate persona, patience and a never-ending zeal to learn about the advancements in the dental field and incorporate them into his practice. He has won awards/merit certificates in the disciplines of Oral Medicine & Radiology and Oral & Maxillofacial Surgery during his graduate studies. He is a regular participant in dental camps/school dental health programmes. He has attended workshops on Cosmetic Dentistry and Root Canal Treatment and is an expert in these treatments. ",97,117,33,"7/23/2024, 7:02:00 PM"
18729,16484,653623,https://imagesx.practo.com/providers/dr-chetak-shetty-orthodontist-bangalore-bd97c776-af76-4755-8f53-96b76d7aefe9.jpg,/bangalore/doctor/dr-chetak-shetty-dentist-5?practice_id=653623&specialization=Dentist&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Chetak Shetty,male,Dentist,BDS,A.B. Shetty Memorial Institute of Dental Sciences,1998,MDS - Orthodontics,A.B. Shetty Memorial Institute of Dental Sciences,2003,26,Bangalore,Rajajinagar,Clinic,Smile Line Multispeciality Dental Clinic,500,,99,167,28,"7/23/2024, 7:02:00 PM"
64221,161784,648444,https://imagesx.practo.com/providers/dr-karthik-venkataraghavan-dentist-bangalore-e14a3820-4537-43b3-b528-3f4e82628d98.jpg,/bangalore/doctor/dr-karthik-venkataraghavan-dentist-6?practice_id=648444&specialization=Dentist&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Karthik Venkataraghavan,male,Dentist,BDS,DAPM R.V. Dental College,1998,MDS - Paedodontics And Preventive Dentistry,"College of Dental Sciences, Davangere Karnataka",2001,26,Bangalore,Domlur,Clinic,Vibha Dental Care Centre,600,"Dr. Karthik Venkataraghavan, a Pediatric Dentist by Passion, has been practicing exclusively for the last 19 years.He is an active member of various National & International Dental Organizations, viz. the International Association of Pediatric Dentistry, American Dental Association, American Academy of Cosmetic Dentistry, Indian Society of Pedodontics & Preventive Dentistry, Fellow of Pierre Fauchard Academy, the Indian Dental Association, to name a few. He has over 60 National and International Publications to his credit in reputed Journals and has co-authored textbooks in the specialty of Pediatric dentistry. He is actively associated with research and has projects sanctioned by the Indian council for Medical research. He has undergone extensive training in various aspects of Dentistry and Pediatric Dentistry in particular at USA, Switzerland, Germany, Hong Kong, Greece, Japan. He has lectured at various dental seminars and workshops across the country as well as conducting hands-on dental workshops for fellow dentists.",96,715,161,"7/23/2024, 7:02:00 PM"
64486,162082,648474,https://imagesx.practo.com/providers/dr-ganesh-shetty-dentist-bangalore-0f8e144e-b3d5-407e-a773-25efbaf33bf3.jpg,/bangalore/doctor/dr-ganesh-shetty-dentist?practice_id=648474&specialization=Dentist&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Ganesh Shetty,male,Dentist,BDS,"KLE Societys Institute of Dental Sciences,Bangalore",1998,MICOI (USA),International Congress of Oral Implantologists,2014,26,Bangalore,Kalyan Nagar,Clinic,Dental and Orthodontic Clinic,500,"COVID PROTOCOL (MAY 2020) Dr Ganesh Shetty and his staff follow the most stringent protocol of disinfection and sanitization to ensure complete safety of their patients. A few of the extra precautions and machinery used to achieve this are mentioned below-   1)Class B autoclave(EURONDA) for sterilizing instruments 2)U.V Sterilizers for additional sterilization 3)Continuous disinfection of all surfaces in the operatory and waiting area 4)Fogging machine to sanitize all upholstery and dental chairs 5)Cold sterilization of dental instruments  6)Ensuring that patients adhere to strict appointment times to minimize waiting or crowding in the reception area 7)Hand sanitizers and povidone-iodine microbicidal rinse given to all patients 8)Extra-oral suction used to minimize aerosol generation   Dr. Ganesh Shetty practices at Dental and Orthodontic Clinic. Worked in M S Ramaiah Dental College in the Department of Oral Pathology. Currently starting work in the second branch of Dental and Orthodontic Clinic. With more than 14  years of experience in providing dental service to hundreds of customers, Dr. Ganesh Shetty is one of the premier dentists in Bangalore.",98,3826,1000,"7/23/2024, 7:02:00 PM"
65017,162642,648559,https://imagesx.practo.com/providers/dr-abhilash-ravindranath-cosmetic-aesthetic-dentist-bangalore-c88c255e-2519-49bd-b1e6-af5c26151ae8.jpg,/bangalore/doctor/dr-abhilash-pasare-dentist?practice_id=648559&specialization=Dentist&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Abhilash Ravindranath,male,Dentist,MDS- Oral Pathology,"Saveetha Dental College and Hospital, Chennai (Madras)",2008,BDS,DAPM R.V. Dental College,2003,21,Bangalore,HSR Layout,Clinic,Smiles N More Invisalign and Dental Implant Centre,400,"Prof.Dr. Abhilash P R BDS; MDS; (PhD) practices exclusive Dental Implants in HSR Layout, Bangalore. He is Pursuing PhD from Netherlands, Europe. He is an MS Implantology, Certified Cosmetic/Aesthetic Dentist from UCL, Eastman Dental School, London. He Has done his Masters in Oral Pathology. Completed from Saveetha University & D.A.Pandu R.V Dental College & Hospital. He is a Professor,  He has more than 16 years of Experience in this field. He is a Research Fellow working for his PhD in GSR Hospital, Hyderabad. He is in Collaboration with Netherlands University; Gottingen, Germany university. He has multiple presentations in International Congress and conferences all over the world. Mainly travels very 4 months once especially to European universities for PhD work and presentation.  Recent activity: University of Gottingen, Germany; Radboud Umc, Nijmegen, Netherlands, Presentation at ICPF 2018, Leipzig, Germany.",97,2258,917,"7/23/2024, 7:02:00 PM"
66104,163821,650556,https://imagesx.practo.com/providers/dr-sanjay-mohanchandra-dentist-bangalore-f4b10b20-f28c-4614-a512-4abd7b1c3e29.jpg,/bangalore/doctor/dr-sanjay-mohanchandra-dentist?practice_id=650556&specialization=Dentist&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Sanjay Mohanchandra,male,Dentist,BDS,"Govt. Dental College and Research Institute, Bangalore",1988,MDS - Oral & Maxillofacial Surgery,"Pb. Govt. Dental College  Hospital, Amritsar",1993,36,Bangalore,JP Nagar 6 Phase,Clinic,Ashirwad Dental Clinic,500,"Dr. Sanjay Mohanchandra is a Oral & Maxillo-facial Surgeon, Implantologist-very Well Trained In Replacing Lost Teeth Using Dental Implants",96,219,137,"7/23/2024, 7:02:00 PM"
66481,164203,648894,https://imagesx.practo.com/providers/dr-narayan-babu-dentist-bangalore-4b075f4f-d170-4256-8f95-8cda8fb72320.jpg,/bangalore/doctor/dr-narayan-babu-dentist?practice_id=648894&specialization=Dentist&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Narayan Babu,male,Dentist,BDS,Rajarajeswari Dental College  Hospital,2008,,,,16,Bangalore,HSR Layout,Clinic,Sunkris Dental Health Care and Implant Centre,800,"Dr. Narayan Babu is a Dentist in HSR Layout, Bangalore. He completed BDS from Rajarajeswari Dental College Hospital and has experience of treated patients of more than 15000  and OPD of 25000 since 2006 in HSR L.ayout. He is a member of Indian Dental Association. Dr. Narayan Babu established  Sunkris Dental Health Care and Implant Centre in 2006 in HSR Layout, Bangalore. Narayan Babu (Sunkris Dental Health Care & Implant Centre) in HSR Layout is one of the most preferred dentists in the Bangalore. The doctor is known to have extensive dental training and to treat all dental problems with efficiency, dedication, and precision. The clinic is frequently visited by patients residing in India as well as patients from across the globe. The doctor aims at focusing on the patient's satisfaction and making it a pleasant experience for them and has earned a loyal clientele over the years. Their state-of-the-art clinic is well-equipped with the latest of technological instruments to provide high-quality dental treatment to the patients.",99,1331,228,"7/23/2024, 7:02:00 PM"
70167,167872,648850,https://imagesx.practo.com/providers/dr-uday-kamath-endodontist-bangalore-c2887078-ed41-442d-8b68-bc4d94d62403.jpg,/bangalore/doctor/dr-uday-kamath-dentist?practice_id=648850&specialization=Dentist&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Uday Kamath,male,Dentist,MDS - Conservative Dentistry & Endodontics,"Bapuji college of dental sciences,Davangere",1992,BDS,Kasturba Medical  College,1988,36,Bangalore,Koramangala,Clinic,Dental de Care,500,"Dr. Uday Kamath is a leading Endodontist in Bangalore, India with over 29 years of clinical experience in advanced endodontic treatments. His specialty includes RCT, Endodontics, Smile Design, Cosmetic and Restorative Dentistry. He serves as the head of the Endodontics and Restorative department at Shyamala Reddy Dental College, Bangalore.  Dr. Kamath is a noted speaker at many national and state conferences. He is a life member of the Indian Academy of Conservative Dentistry and Endodontics, the Indian Dental Association and the Academy of Conservative Dentistry and Endodontics in Bengaluru.",100,220,75,"7/23/2024, 7:02:00 PM"
71763,169503,653650,https://imagesx.practo.com/providers/dr-col-m-c-sharma-prosthodontist-bangalore-dd7e59e7-4d07-472f-97f1-17564dd66337.jpg,/bangalore/doctor/dr-m-c-sharma-dentist-dentist?practice_id=653650&specialization=Dentist&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. (Col) M. C. Sharma,male,Dentist,BDS,"Armed Forces Medical College (AFMC), Pune",1986,MDS - Prosthodontics,"Armed Forces Medical College (AFMC), Pune",1996,38,Bangalore,Frazer Town,Clinic,Colonel's Dental Spa,500,"Dr. (Col) M C Sharma served the Army Dental Corps for 24 Years. He is a clinician with exceptional competence & exemplary astuteness. He has earned laurels for his clinical acumen and academic proficiency.  A meticulous, devoted and conscientious Prosthodontist, who practices his profession with total honesty, sincerity, integrity and possesses the excellent sense of discipline. His meticulous nature and attention to detail are worthy of emulation. His book, compendium On Dental Health“ is a testimony of his determined efforts and steadfast pursuit to achieve excellence in all fields.",97,974,433,"7/23/2024, 7:02:00 PM"
73026,170705,650094,https://imagesx.practo.com/providers/dr-sujay-gopal-implantologist-bangalore-9ec24abc-555d-4130-95c4-e8f70ea60276.jpg,/bangalore/doctor/dr-sujay-gopal-dentist-2?practice_id=650094&specialization=Dentist&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Sujay Gopal,male,Dentist,BDS,"Govt. Dental College and Research Institute, Bangalore",2007,Fellowship in Oral implantlogy,ICOI - International Congress of Oral Implantologist,2015,17,Bangalore,Banashankari 3rd Stage,Clinic,Sujay's Dental Care,200,Dr. Sujay Gopal Completed BDS in Govt. Dental College and Research Institute at Bangalore In 2007. And Fellowship in Implantology from International Congress of Oral Implantology.,97,743,127,"7/23/2024, 7:02:00 PM"
75569,173217,654879,,/bangalore/doctor/dr-amith-kukke-dentist-1?practice_id=654879&specialization=Dentist&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Amith Kukke,male,Dentist,BDS,"Krishnadevaraya College of Dental Sciences and Hospital, Bangalore",2002,,,,22,Bangalore,JP Nagar 2 Phase,Clinic,Smile  Dental  Care,500,"Dr. Amith Kukke is a Dental Surgeon specialized in Aesthetic or cosmetic procedures, prosthetic and endodontic treatment. Having done his  awareness  program for dentistry in India he is known for his soft skill, time management and records of successful treatments.",95,917,191,"7/23/2024, 7:02:00 PM"
76847,174473,655482,https://imagesx.practo.com/providers/dr-madhusudhan-dental-surgeon-bangalore-e3cfed39-4d49-42d0-90b3-217f137e387c.jpg,/bangalore/doctor/dr-madhusudhan-dentist-5?practice_id=655482&specialization=Dentist&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Madhusudhan,male,Dentist,BDS,"MS Ramaiah Dental College, Bangalore",1998,MDS,"SDM College of Dental Sciences, Dharwad",2002,26,Bangalore,Vijayanagar,Clinic,Sree Keshava Dental Polyclinic,300,Implant dental surgeon with 23 years of experience,96,230,57,"7/23/2024, 7:02:00 PM"
77740,175331,661014,https://imagesx.practo.com/providers/dr-jaswanth-reddy-endodontist-bangalore-d3e9d9f5-7665-4ea5-87f8-c1e039d423ec.jpg,/bangalore/doctor/dr-jaswant-reddy-dentist?practice_id=661014&specialization=Dentist&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Jaswanth Reddy,male,Dentist,BDS,Narayana Dental College  Hospital,2006,MDS - Conservative Dentistry & Endodontics,Vydehi Institute of Dental Sciences  Research,2012,18,Bangalore,Marathahalli,Clinic,SSR Multispeciality Dental Clinic,350,"Dr. Jaswanth Reddy is a well known Endodontist, with experience of over 8 years in Dentistry having done over 2000 Root Canal Treatments so far and over 500 smile designs,100-150 full mouth rehabilitations. He practices at two clinics available at the convenience of the patients.",95,160,20,"7/23/2024, 7:02:00 PM"
78414,175981,656055,https://imagesx.practo.com/providers/dr-mohan-k-b-dentist-bangalore-e4e72fd3-e6da-4f74-b522-9999bcb8f989.jpg,/bangalore/doctor/dr-spoorthi-ravi-dentist?practice_id=656055&specialization=Dentist&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Mohan K B,male,Dentist,BDS,"Bapuji college of dental sciences,Davangere",2002,MDS - Orthodontics,"Krishnadevaraya College of Dental Sciences and Hospital, Bangalore",2008,22,Bangalore,RMV 2nd Stage,Clinic,Tooth Spa,300,"Dr. Mohan K B is a dentist and orthodontist in RMV 2nd stage, Bangalore and has an experience of 9 years in these fields. Dr. Mohan K B  practices at tooth spa in RMV 2nd stage, Bangalore.   He completed BDS from Bapuji College Of Dental Sciences, Davangere in 2003 and MDS - orthodontics & dentofacial orthopedics from Krishnadevaraya College Of Dental Sciences Hospital in 2008. He is a member of Indian Dental Association And Indian Orthodontic Society.",97,39,22,"7/23/2024, 7:02:00 PM"
