rank,id,doctor_id,practice_id,image_url,profile_url,doctor_name,specialization,qualification,college,completion_year,qualification,college,completion_year,experience_years,practice_city,practice_locality,practice_type,practice_name,consultation_fees,summary,recommendation_percent,patients_count,reviews_count,timestamp,position,
11,723973,870791,1296546,https://imagesx.practo.com/providers/dr-priyatharini-pediatrician-chennai-934e8aef-a34d-40ca-b527-c3b3a055231d.jpg,/chennai/doctor/priyatharini-paediatrics?practice_id=1296546&specialization=Pediatrician&referrer=doctor_listing&page_uid=c8a95f18-2274-45f7-b2e4-c1b12f91cd04,Dr. Priyatharini,Pediatrician,MBBS,"Meenakshi University, Kanchipuramv",2015,DNB - Paediatrics,National Board Of Examination,2019,9,Chennai,Ashok Nagar,Clinic,K.N Clinic,400,"Dr. Priyatharini is a Pediatrician practicing at K. N. Clinic, Ashok Nagar, Chennai. Qualification : DNB Paediatrics ( National Board of Examinations, New Delhi) from Apollo Hospitals, Greams road, Chennai. Areas of interest include newborn care, lactation (Breast feeding) counselling, child development, nutrition, adolescent care and counselling, vaccination, baby led weaning.",100,44,38,"8/7/2024, 8:16:05 PM",0
12,729799,498889,1224581,https://imagesx.practo.com/providers/dr-venkatesh-m-p-pediatrician-chennai-6b8dbd13-6d2f-4b3f-b0cd-749e61d009fe.jpg,/chennai/doctor/m-p-venkatesh-pediatrician?practice_id=1224581&specialization=Pediatrician&referrer=doctor_listing&page_uid=c8a95f18-2274-45f7-b2e4-c1b12f91cd04,Dr. Venkatesh M P,Pediatrician,MBBS,The Tamil Nadu Dr. M.G.R. Medical University (TNMGRMU),1996,MD - Pediatrics,The Tamil Nadu Dr. M.G.R. Medical University (TNMGRMU),2000,28,Chennai,Chromepet,Hospital,Dr. Rela Institute & Medical Centre,500,,96,53,17,"8/7/2024, 8:16:05 PM",1
13,867302,1069183,1427948,https://imagesx.practo.com/providers/dr-pavithra-elangovan-pediatrician-chennai-13395d02-cd8d-4b0a-98e4-d90d4fe88092.jpg,/chennai/doctor/pavithra-elangovan-paediatrics?practice_id=1427948&specialization=Pediatrician&referrer=doctor_listing&page_uid=c8a95f18-2274-45f7-b2e4-c1b12f91cd04,Dr. Pavithra Elangovan,Pediatrician,MBBS,"Madras Medical College, Chennai",2016,Diploma in Child Health (DCH),Institute of Child Health and Hospital for Children,2019,8,Chennai,KK Nagar,Clinic,Petals Child Care Clinic,400,""" Dr.Pavithra Elangovan,  is the consultant pediatricians  & a gold medalist from Madras Medical College & has served in The Institute of Child health, the largest child hospital in South East Asia. She has completed her Postgraduate program in Pediatric Nutrition from the  Boston University. She's known for her captivating smile & cool attitude, receptive listening, detailed explanation, accurate diagnosis & treatment, rational usage of medicines and empathy towards her patients.""",100,20,14,"8/7/2024, 8:16:05 PM",2
14,630868,1059587,1187145,https://imagesx.practo.com/providers/dr-ravikumar-pediatrician-chennai-f9eaa0c7-d7ed-49e4-b2f5-7496f303bc78.jpg,/chennai/doctor/ravi-kumar-16-pediatrician?practice_id=1187145&specialization=Pediatrician&referrer=doctor_listing&page_uid=c8a95f18-2274-45f7-b2e4-c1b12f91cd04,Dr. Ravikumar,Pediatrician,MBBS,"Vinayaka Missions University, Salem",2009,DNB - Pediatrics,"Christain Fellowship Hospital, Oddanchatram",2014,15,Chennai,Kattupakkam,Clinic,Thooya Women And Child Care Clinic,400,"Dr. Ravi kumar is a Pediatrician,Neonatologist and Asthma and Chronic Obstructive Pulmonary Disease Specialist in Kattupakkam, Chennai and has an experience of 14 years in these fields. Dr. Ravi kumar practices at Thooya Women and Child care Clinic in Kattupakkam, Chennai. He completed MBBS from Vinayaka Missions University, Salem in 2009,DNB - Pediatrics from Christain Fellowship Hospital, Oddanchatram in 2014 and Post Graduate Program in Pediatric Nutrition (PGPN) from Boston University, USA in 2022",100,21,18,"8/7/2024, 8:16:05 PM",3
15,254480,344571,737313,https://imagesx.practo.com/providers/dr-prashanth-sankar-pediatrician-chennai-b9c45a29-1d23-4aa0-a999-1552d89aa4a3.jpg,/chennai/doctor/dr-prashanth-sankar-pediatrician?practice_id=737313&specialization=Pediatrician&referrer=doctor_listing&page_uid=c8a95f18-2274-45f7-b2e4-c1b12f91cd04,Dr. Prashanth Sankar,Pediatrician,MBBS,Rajah muthiah medical college,2010,Diploma in Child Health (DCH),"Mahatma Gandhi Medical College & Research Institute, Pondicherry",2012,14,Chennai,Porur,Clinic,Porur Child Health Clinic,500,Dr. Prashanth Sankar is a third gen doc who loves to treat kids in an entertaining and fun-loving manner.,99,4451,1313,"8/7/2024, 8:16:05 PM",4
16,905234,562301,1456880,https://imagesx.practo.com/providers/dr-neeraja-patcha-pediatrician-chennai-3eaccc8e-5fe7-4c70-a00f-9ff619396e78.jpg,/chennai/doctor/neeraja-3-pediatrician-1?practice_id=1456880&specialization=Pediatrician&referrer=doctor_listing&page_uid=c8a95f18-2274-45f7-b2e4-c1b12f91cd04,Dr. Neeraja Patcha,Pediatrician,MBBS,"Sri Ramachandra University, Chennai",2001,"Member of the Royal College of Paediatrics and Child Health (MRCPCH, London, Glasgow or Edinburgh)",Royal College Of Physicians And Child Health,2013,23,Chennai,Thirumangalam,Hospital,Rainbow Children's Hospital,850,,99,96,80,"8/7/2024, 8:16:05 PM",5
17,745793,379968,1316694,https://imagesx.practo.com/providers/dr-jisha-susan-babu-pediatrician-chennai-9051991d-f5b5-41a6-876c-b538197fd2ea.jpg,/chennai/doctor/jisha-susan-babu-pediatrician?practice_id=1316694&specialization=Pediatrician&referrer=doctor_listing&page_uid=c8a95f18-2274-45f7-b2e4-c1b12f91cd04,Dr. Jisha Susan Babu,Pediatrician,MBBS,"Grant Medical College and Sir JJ Hospital, Mumbai",2008,MD - Pediatrics,"Sree Balaji Medical College and Hospital, Chennai",2012,16,Chennai,Kolathur,Clinic,Nurture Pediatric Care,500,,100,74,27,"8/7/2024, 8:16:05 PM",6
18,745826,900925,1276557,https://imagesx.practo.com/providers/dr-manoj-kumar-d-pediatrician-chennai-fd65701b-eed2-4a63-9619-15c35c109538.jpg,/chennai/doctor/dr-manoj-kumar-d-pediatrician?practice_id=1276557&specialization=Pediatrician&referrer=doctor_listing&page_uid=c8a95f18-2274-45f7-b2e4-c1b12f91cd04,Dr. Manoj Kumar D,Pediatrician,MBBS,SRI RAMACHANDRA MEDICAL COLLEGE & R.I.(D.U.),2003,Diploma in Child Health (DCH),"Rajah Muthiah Medical College & Hospital,Annamala",2013,21,Chennai,Poonamalle,Hospital,Dr.  Mehta's Hospitals - Global Campus,500,,100,23,9,"8/7/2024, 8:16:05 PM",7
19,395365,495869,713755,https://imagesx.practo.com/providers/dr-banu-krishnan-pediatrician-chennai-5a187593-45d1-443d-86c7-cb77605f8184.jpg,/chennai/doctor/banu-krishnan-pediatrician?practice_id=713755&specialization=Pediatrician&referrer=doctor_listing&page_uid=c8a95f18-2274-45f7-b2e4-c1b12f91cd04,Dr. Banu Krishnan,Pediatrician,MBBS,"Madras University, Chenai, India",1980,Diploma in Child Health (DCH),"Madras Medical College, Chennai",1983,44,Chennai,Velachery,Clinic,Apollo Clinic,1000,"Dr. Banu Krishnan is one of the best Pediatrician in Velacheri, Chennai. She has done MBBS, Diploma in Child Health (DCH), DNB - Paediatrics. Dr. Banu Krishnan has more than 30 years of experience as a Pediatrician. She is also a member of Indian Medical Association (IMA), IAP member, Tamilnadu Medical Council. Dr. Banu Krishnan bestway communicate in English,Hindi with their patients. Dr. Banu Krishnan offers best medical services like Consultation, Viral Fever Treatment, Vaccination/ Immunization, Development Assessment, Infant & Child nutrition and many more.. You can visite Dr. Banu Krishnan at Apollo Clinic in Velacheri, Chennai. She also available at Apollo Cradle & Childrens Hospital Karapakkam, Karapakkam, Chennai.",93,29,13,"8/7/2024, 8:16:05 PM",8
20,636899,469902,1193680,https://imagesx.practo.com/providers/dr-karthik-t-neonatologist-chennai-8627066c-214b-47af-9f99-c1d1a72d526f.jpg,/chennai/doctor/t-karthik-paediatric-neonatology?practice_id=1193680&specialization=Pediatrician&referrer=doctor_listing&page_uid=c8a95f18-2274-45f7-b2e4-c1b12f91cd04,Dr. Karthik​.T,Pediatrician,MBBS,Vinayaka Missions Kirupananda Variyar Medical College and Hospitals,2007,MD - Pediatrics,"Kasturba medical college, Mangalore, Manipal University, Karnataka",2011,17,Chennai,Kodambakkam,Clinic,Dr Karthik's Pediatric Care,600,,98,64,47,"8/7/2024, 8:16:05 PM",9
21,599931,299047,1158583,https://imagesx.practo.com/providers/dr-radhalakshmi-pediatrician-chennai-2d46b7e0-4ef3-4702-ba61-8e72bd3455f8.jpg,/chennai/doctor/radhalakshmi-pediatrician?practice_id=1158583&specialization=Pediatrician&referrer=doctor_listing&page_uid=a52b77cf-c9b0-4474-9444-9835078b035e,Dr. Radhalakshmi,Pediatrician,MBBS,The Tamil Nadu Dr. M.G.R. Medical University (TNMGRMU),1998,MD - Pediatrics,"Sri Ramachandra Medical College and  Research Institute (SRMC) Madras, India",2001,26,Chennai,Thousand Lights,Hospital,Apollo Children's Hospitals,700,,99,351,21,"8/7/2024, 8:16:05 PM",0
22,558329,420203,712781,https://imagesx.practo.com/providers/dr-smitha-kumar-pediatrician-chennai-79b5e3a5-578c-49c8-98bb-e4ab62ababf6.jpg,/chennai/doctor/smitha-kumar-pediatrician-1?practice_id=712781&specialization=Pediatrician&referrer=doctor_listing&page_uid=a52b77cf-c9b0-4474-9444-9835078b035e,Dr. Smitha Kumar,Pediatrician,MBBS,University of Calicut Kerala,2001,DNB - Paediatrics,"Madras Medical College, Chennai",2005,19,Chennai,T Nagar,Clinic,Arogya Clinic,400,"Dr. Smitha Kumar is a pediatrician who does outpatient clinics at Arogya Clinic and Best Hospitals. She has 10 yrs of experience behind her and is a competent clinician offering outpatient as well as inpatient clinical services.  Apart from the routine childcare, growth and development monitoring and vaccination services, she has the special interest in breastfeeding counseling and giving parenting tips.  She admits inpatients at BEST Hospitals and BRS Hospitals. ",92,12,6,"8/7/2024, 8:16:05 PM",1
23,600027,619121,1158583,https://imagesx.practo.com/providers/dr-satheesh-c-pediatrician-chennai-b5a0ab9e-3ec0-4b2e-a36b-c95e78c94ee9.jpg,/chennai/doctor/dr-satheesh-c?practice_id=1158583&specialization=Pediatrician&referrer=doctor_listing&page_uid=a52b77cf-c9b0-4474-9444-9835078b035e,Dr. Satheesh C,Pediatrician,MBBS,Madras medical college/University of madras,1981,Diploma in Child Health (DCH),Stanley medical college/University of madras,1983,43,Chennai,Thousand Lights,Hospital,Apollo Children's Hospitals,900,"Dr Satheesh Chitapuram is a highly respected paediatrician with over 36 years of experience, specialising in child health. Dr Chitapuram holds an MBBS, DCH, and DNB in Paediatrics, demonstrating his extensive training and expertise in the field. He is also an active member of the Indian Academy Of Paediatrics, the National Neonatology Forum, the National Institute Of Nutrition, Pulmonology Chapter of the Indian Academy Of Paediatrics, and the Tamil Nadu Medical Council. Dr Satheesh is known for treating conditions like baby colic, neonatal hypoglycaemia, rotavirus infections, and ADHD (Attention Deficit Hyperactivity Disorder). In addition to these common conditions, Dr Chitapuram is adept at performing various procedures like tonsillectomies and adenoidectomies to remove tonsils and adenoids and laceration repair to treat cuts and wounds effectively. For those seeking top-notch paediatric care in Chennai, Tamil Nadu, visiting Dr Satheesh at Apollo Children's Hospitals in Shafee Mohammed Road, Thousand Lights ensures your child is in capable hands. ",100,13,6,"8/7/2024, 8:16:05 PM",2
24,552271,223305,1158583,https://imagesx.practo.com/providers/dr-dhanasekhar-kesavelu-pediatrician-chennai-c7e88e03-86d5-4506-8401-a2cee6b728ac.jpg,/chennai/doctor/dr-dhanasekhar-pediatrician?practice_id=1158583&specialization=Pediatrician&referrer=doctor_listing&page_uid=a52b77cf-c9b0-4474-9444-9835078b035e,Dr. Dhanasekhar Kesavelu,Pediatrician,MBBS,"government mohan kumaramangalam medical college,salem",2000,"Member of the Royal College of Paediatrics and Child Health (MRCPCH, London, Glasgow or Edinburgh)","Royal College of England, UK",2006,24,Chennai,Thousand Lights,Hospital,Apollo Children's Hospitals,1000,,98,1218,250,"8/7/2024, 8:16:05 PM",3
25,778933,946658,1347019,https://imagesx.practo.com/providers/dr-pratheeba-pediatrician-chennai-7708636b-b85b-4d63-9618-fc315946eba6.jpg,/chennai/doctor/dr-pratheeba-general-physician?practice_id=1347019&specialization=Pediatrician&referrer=doctor_listing&page_uid=a52b77cf-c9b0-4474-9444-9835078b035e,Dr. Pratheeba,Pediatrician,MBBS,The Tamil Nadu Dr. M.G.R. Medical University (TNMGRMU),2014,Diploma in Child Health (DCH),The Tamil Nadu Dr. M.G.R. Medical University (TNMGRMU),2017,10,Chennai,MKB Nagar,Clinic,Kodi Clinic,400,Dr. Pratheeba. V is a pediatrician practising in mkb nagar,100,8,5,"8/7/2024, 8:16:05 PM",4
26,599919,619015,1158583,https://imagesx.practo.com/providers/dr-jayakumar-reddy-pediatrician-chennai-5aea2fd2-714f-4fd3-8909-f3d40b21cab7.jpg,/chennai/doctor/dr-jayakumar-reddy?practice_id=1158583&specialization=Pediatrician&referrer=doctor_listing&page_uid=a52b77cf-c9b0-4474-9444-9835078b035e,Dr. Jayakumar Reddy,Pediatrician,MBBS,"Sri devaraj URS medical college Kolar, Karnataka/Banglaore university",1998,MD - Pediatrics,"Sri devaraj URS medical college Kolar, Karnataka/Rajiv gandhi university of health sciences",2003,26,Chennai,Thousand Lights,Hospital,Apollo Children's Hospitals,500,"Dr Jaya Kumar Reddy is a highly esteemed paediatrician with over 25 years of experience treating children. Dr Reddy has completed his MBBS and MD. Dr Jaya Reddy is known for treating conditions like measles, rotavirus infections, mumps, ADHD (Attention Deficit Hyperactivity Disorder) and pertussis (whooping cough). Procedures performed by Dr Jaya Kumar include administering childhood immunisations to prevent diseases, thorough paediatric physical assessments, providing space maintainers for dental health, and offering critical care for serious conditions requiring intensive attention. Practising at Apollo Children Hospitals Greams Road in Chennai, Dr J K Reddy ensures that your children receive top-quality medical care. ",100,14,13,"8/7/2024, 8:16:05 PM",5
27,779105,944463,1347174,https://imagesx.practo.com/providers/dr-n-dushyanth-subramaniam-pediatrician-chennai-a742e7f9-1f9d-43f3-9bf9-c82a867d4db8.jpg,/chennai/doctor/n-dushyanth-subramaniam-pediatrician?practice_id=1347174&specialization=Pediatrician&referrer=doctor_listing&page_uid=a52b77cf-c9b0-4474-9444-9835078b035e,Dr. N.Dushyanth Subramaniam,Pediatrician,MBBS,Chettinad Hospital & Research Institute,2015,MD - Pediatrics,Chettinad Academy Of Research And Education,2019,9,Chennai,Kodambakkam,Clinic,Dr. Dushyanth Child Care,300,"Dr. N. Dushyanth Subramaniam is a pediatrician in kodambakkam, chennai and has an experience of 6 years in this field. Dr. N. Dushyanth Subramaniam also practices at Kanchi Kamakoti Childs Trust (KKCTH) in Nungambakkam, Chennai. He completed MBBS and MD Pediatrics from Chettinad Academy of Research and Education (CARE). He has also worked in Emergency department at Kanchi Kamakoti Childs Trust and did a Fellowship in Pediatric Emergency Medicine (FPEM) in the same institute. He is a member of Indian Academy of Pediatrics (IAP) and Society for Trauma and Emergency Pediatrics (STEP).",100,10,5,"8/7/2024, 8:16:05 PM",6
28,447719,502605,1129485,https://imagesx.practo.com/providers/dr-deepa-elizabeth-mathew-pediatrician-chennai-4a7d4382-dbbd-44da-a58e-3815d66fae5a.jpg,/chennai/doctor/deepa-elizabeth-mathew-paediatric-intensivist?practice_id=1129485&specialization=Pediatrician&referrer=doctor_listing&page_uid=a52b77cf-c9b0-4474-9444-9835078b035e,Dr. Deepa Elizabeth Mathew,Pediatrician,MBBS,"Stanely Medical College,DR.MGR Medical University",1997,Fellow of the Royal College of Pediatrics and Child Health (UK),Royal College of peadiatric and child health ,2012,27,Chennai,Vanagaram,Hospital,Apollo Speciality Hospital,1000,"Dr. Leela Praveen Kumar K stands out as an accomplished plastic surgeon in Chennai, bringing over  years of specialized experience to her patients. Recognized as one of the premier plastic surgeons in the region, Dr. Leela Praveen excels in offering a comprehensive range of plastic surgery treatments, catering to diverse health conditions. Her expertise spans from anti-aging treatments to intricate surgical procedures, including breast implants, breast reduction, abdominoplasty, buttock augmentation, face liposuction, and facial plastic surgery. Notably, Dr. Leela Kumar specializes in the diagnosis and treatment of keloids and scars, skin tag surgical removal, sclerotherapy, otoplasty, and wrinkle treatment. Dr. Leela Praveen is committed to providing personalized care, acknowledging each patient's unique needs and goals. She employs advanced diagnostic techniques to assess patients' medical histories and current health conditions, ensuring tailored treatment plans. Specialized tests complement her diagnostic approach, enabling accurate identification of complex medical conditions. When seeking a plastic surgeon for intricate procedures like breast implants or facial reconstruction surgeries such as rhinoplasty and facelifts, choosing an experienced specialist like Dr. Leela Praveen Kumar is crucial. Her wealth of experience, coupled with a track record of successful cases, establishes her as one of the most proficient plastic surgeons in Chennai. In summary, Dr. Leela Praveen Kumar K emerges as a highly skilled plastic surgeon with a strong commitment to providing personalized care. Her extensive expertise in plastic surgery positions her as one of the best in Chennai, making her a trusted choice for individuals seeking top-notch and individualized plastic surgery treatments.",94,32,27,"8/7/2024, 8:16:05 PM",7
29,734738,583585,1255075,https://imagesx.practo.com/providers/dr-ramya-shri-pediatrician-chennai-585c6f34-515d-46de-b0b6-f4cf86f0fef7.jpg,/chennai/doctor/dr-ramya-shri-paediatric-intensivist?practice_id=1255075&specialization=Pediatrician&referrer=doctor_listing&page_uid=a52b77cf-c9b0-4474-9444-9835078b035e,Dr. Ramya Shri,Pediatrician,MBBS,"Sri Ramachandra University, Chennai",2002,MD - Pediatrics,"Sri Ramachandra University, Chennai",2005,22,Chennai,Anna Nagar,Hospital,MGM Healthcare,1200,,100,1,0,"8/7/2024, 8:16:05 PM",8
