rank,id,doctor_id,practice_id,image_url,profile_url,doctor_name,specialization,qualification,college,completion_year,qualification,college,completion_year,experience_years,practice_city,practice_locality,practice_type,practice_name,consultation_fees,summary,recommendation_percent,patients_count,reviews_count,timestamp,position,
11,886083,1094385,1442645,https://imagesx.practo.com/providers/dr-gnana-sezhian-general-physician-chennai-490f24b1-2ab0-4542-9841-75a26e408da8.jpg,/chennai/doctor/gnana-sezhian-plastic-surgeon?practice_id=1442645&specialization=General Physician&referrer=doctor_listing&page_uid=40e65a85-eb60-474c-b1dc-7cb1636a2052,Dr. Gnana Sezhian,General Physician,MBBS,"Madras Medical College, Chennai",2014,MS - General Surgery,"Stanley Medical College & Hospital , Chennai",2018,8,Chennai,Kodungaiyur,Clinic,Zion Health Centre,200,"Dr Gnana Sezhian is a plastic surgeon trained in Madras Medical College, his fields of interest include pediatrics, nerve surgeries, congenital and post-traumatic deformity correction, hand surgery and gynecomastia surgery, and fistula surgeries. Even though he is a plastic surgeon his primary interest still is general surgery including incision hernia, colorectal surgeries,  wound management, and so on",100,2,2,"8/8/2024, 10:38:32 AM",0
12,701177,351455,1273003,https://imagesx.practo.com/providers/dr-u-subash-rau-general-physician-chennai-cee4a3b2-c204-45a8-81ac-420c24e5b73b.jpg,/chennai/doctor/dr-subash-rao-1-general-physician?practice_id=1273003&specialization=General Physician&referrer=doctor_listing&page_uid=40e65a85-eb60-474c-b1dc-7cb1636a2052,Dr. U. Subash Rau,General Physician,MBBS,"Sri Ramachandra University, Chennai",1994,MD - General Medicine,"Manipal Academy Of Higher Education, Manipal, India",1998,30,Chennai,Adyar,Clinic,DakshinPanacea Health Llp,800,,99,83,40,"8/8/2024, 10:38:32 AM",1
13,622354,643947,1180237,https://imagesx.practo.com/providers/dr-jayashree-sharma-gynecologist-chennai-f09b6307-7041-4a06-ba57-ea4a0b396cad.jpg,/chennai/doctor/jayashree-sharma-obstetrics-gynecology?practice_id=1180237&specialization=General Physician&referrer=doctor_listing&page_uid=40e65a85-eb60-474c-b1dc-7cb1636a2052,Dr. Jayashree Sharma,General Physician,MBBS,Tanjore Medical College,1997,MRCOG(UK),"Royal College of Obstetrics and Gynecology, U.K",2010,27,Chennai,West Mambalam,Clinic,Quality Qure Ladies Speciality Clinic,650,"Dr. Jayashree sharma is a Gynecologist,Obstetrician and Infertility Specialist in Kodambakkam, Chennai and has an experience of 21 years in these fields. Dr. Jayashree sharma practices at Quality Qure Ladies Speciality Clinic in Kodambakkam, Chennai and Saroja hospital in Kodambakkam, Chennai. She completed MBBS from Tanjore Medical College in 1997,MRCOG(UK) from Royal College of Obstetricians and Gynaecologists, London in 2010 and DGO from Trinity College, University Of Dublin, Ireland in 2005. Some of the services provided by the doctor are: Pre and Post Delivery Care,Obstetrics / Antenatal Care,Laparoscopic Surgery (Obs & Gyn),In-Vitro Fertilization (IVF) and Infertility Evaluation / Treatment etc",99,129,87,"8/8/2024, 10:38:32 AM",2
14,754544,911801,1316787,https://imagesx.practo.com/providers/dr-prince-lenin-general-physician-chennai-6b663d77-159e-4b32-9112-f2690acad9dc.jpg,/chennai/doctor/prince-lenin-general-physician?practice_id=1316787&specialization=General Physician&referrer=doctor_listing&page_uid=40e65a85-eb60-474c-b1dc-7cb1636a2052,Dr. Prince Lenin,General Physician,MBBS,K.S. Hegde Medical Academy,2018,,,,6,Chennai,Chromepet,Clinic,KMS Health Center Private Limited,0,,100,14,14,"8/8/2024, 10:38:32 AM",3
15,745424,900374,1316418,https://imagesx.practo.com/providers/dr-janani-karthik-diabetologist-chennai-bdaddcb0-2bc2-4013-b52a-678fa076dbf8.jpg,/chennai/doctor/dr-janani-karthik-diabetologist?practice_id=1316418&specialization=General Physician&referrer=doctor_listing&page_uid=40e65a85-eb60-474c-b1dc-7cb1636a2052,Dr. Janani Karthik,General Physician,MBBS,Meenakshi University,2011,,,,13,Chennai,Alwarpet,Clinic,Dr. Janani'S Diabetes Clinic,500,,98,104,87,"8/8/2024, 10:38:32 AM",4
16,623032,490922,1180782,https://imagesx.practo.com/providers/dr-ilamparuthi-urologist-chennai-df6a09e9-8c83-4dc6-ae6e-ca5a9f7985a7.jpg,/chennai/doctor/c-illamparuthi-urologist?practice_id=1180782&specialization=General Physician&referrer=doctor_listing&page_uid=40e65a85-eb60-474c-b1dc-7cb1636a2052,Dr. Ilamparuthi,General Physician,MBBS,Coimbatore Medical College,1983,MS - General Surgery,"Madras Medical College, Chennai",1990,34,Chennai,Kilpauk,Hospital,Kumaran Hospital,1000,"Dr. C Ilamparuthi is a Consultant Urologist practicing at Murugan Hospital, Dr. Mehta's Hospital, and Be Well Hospital, Chennai. An MBBS, M.Ch, DNB and FICS, he is adept in dealing with all kinds of intricacies related to his field, and his suggestions are invaluable. With well over a decade of experience under his belt, Dr. Ilamparuthi is experienced in treating conditions like bladder cancer, erectile dysfunction, genitourinary tract infections, Peyronie's disease, priapism, urethral injuries, and infertility in men. His jovial personality helps him build a friendly bond with his patients, which in turn helps him to reach to the root cause of the problem and solve that with ease. Dr. Ilamparuthi is an avid learn, and regularly browses through medical journals and magazines to stay updated with the latest advancements.",100,10,3,"8/8/2024, 10:38:32 AM",5
17,442502,498532,706234,https://imagesx.practo.com/providers/dr-c-rajendiran-general-physician-chennai-462a321b-b65b-4f69-a7a7-2a7238b4c2b1.jpg,/chennai/doctor/c-rajendiran-general-physician?practice_id=706234&specialization=General Physician&referrer=doctor_listing&page_uid=40e65a85-eb60-474c-b1dc-7cb1636a2052,Dr. C Rajendiran,General Physician,MBBS,"Madras University, Chenai, India",1978,MD - General Medicine,"Madras University, Chenai, India",1981,46,Chennai,Shenoy Nagar,Hospital,Billroth Hospitals,250,,100,7,7,"8/8/2024, 10:38:32 AM",6
18,163117,105463,655629,https://imagesx.practo.com/providers/dr-selvagambeer-a-general-physician-chennai-a6d098fb-fde9-4dac-9a33-3aecb0a21508.jpg,/chennai/doctor/mr-gambeer-ayurveda?practice_id=655629&specialization=General Physician&referrer=doctor_listing&page_uid=40e65a85-eb60-474c-b1dc-7cb1636a2052,Dr. Selvagambeer A,General Physician,MBBS,K.S. Hegde Medical Academy,2006,MD - General Medicine,"Sree Balaji Medical College and Hospital, Chennai",2016,18,Chennai,Velachery,Clinic,Anbu Hospital,400,"General Physician and Diabetologist, with special interest and experience in effective diabetes control, diet counselling and lifestyle modification. Helped many patients from preventing complications of diabetes like heart disease, kidney disease, eye problem, and neurological disease.",100,25,17,"8/8/2024, 10:38:32 AM",7
19,349523,422758,1132595,https://imagesx.practo.com/providers/dr-sharadha-srinivas-general-physician-chennai-694445c2-9dae-404f-820b-bc0375084bbe.jpg,/chennai/doctor/dr-sharadha-srinivas-pediatrician-general-physician?practice_id=1132595&specialization=General Physician&referrer=doctor_listing&page_uid=40e65a85-eb60-474c-b1dc-7cb1636a2052,Dr. Sharadha Srinivas,General Physician,MBBS,"Madras Medical College, Chennai",1987,MRCP (UK),Royal Colleges of Physicians of the UK,1993,37,Chennai,Alwarpet,Hospital,Apollo Spectra Hospital,600,"Dr. Sharada Srinivas is a highly respected pediatrician with over 28 years of experience, practicing at Apollo Medical Centre Kotturpuram in Chennai. She holds a degree of MRCP (Paediatrics) and is renowned for her expertise in pediatric care. Dr. Sharada Srinivas provides a comprehensive range of services to address various pediatric conditions.   If you're in need of a Paediatrician in your area, Dr Sharada Srinivas could be an excellent choice for personalized and top-notch medical attention.   ",75,32,20,"8/8/2024, 10:38:32 AM",8
20,596750,615328,1156803,https://imagesx.practo.com/providers/dr-spoorthi-arun-velagapalli-internal-medicine-chennai-acbfbc6e-5b0c-434f-b8b8-fe827e9de3b0.jpg,/chennai/doctor/dr-spoorthi-arun-velagapalli-general-physician?practice_id=1156803&specialization=General Physician&referrer=doctor_listing&page_uid=40e65a85-eb60-474c-b1dc-7cb1636a2052,Dr. Spoorthi Arun Velagapalli,General Physician,MBBS,"Madras Medical College, Chennai",2002,Diplomate of American Board of Internal Medicine (Internal Medicine),The American Board Of Internal Medicine,2007,22,Chennai,Kottivakkam,Hospital,Promed Hospital,750,"Dr. Spoorthi Arun Velagapalli is a Internal Medicine and General Physician in Kottivakkam, Chennai and has an experience of 20 years in these fields.  She completed MBBS from Madras Medical College, Chennai in 2002 and Diplomate of American Board of Internal Medicine (Internal Medicine) from the American Board of Internal Medicine in 2007.  She is a member of Indian Medical Association (IMA) and American College of Physicians. Some of the services provided by the doctor are: Head and Neck Infection Treatment,Shave Biopsy,Gestational Diabetes Management,Cholesteral Treatment and Pap Smears etc",100,34,20,"8/8/2024, 10:38:32 AM",9
21,503325,392786,1053368,https://imagesx.practo.com/providers/dr-prof-s-subramanian-general-physician-chennai-85db9f58-b589-42ee-b966-be2d04f5bf4e.jpg,/chennai/doctor/s-subramanian-oncologist?practice_id=1053368&specialization=General Physician&referrer=doctor_listing&page_uid=e3805679-60cc-4613-a6ad-8a8964adde50,Dr. Prof. S. Subramanian,General Physician,MBBS,"Madras Medical College, Chennai",1965,,,,58,Chennai,Chetpet,Hospital,VS Hospitals,2000,"Prof. Dr. S. Subramanian, Founder / Chairman, the renowned Medical Oncologist of International acclaim, brings close to four decades of cancer fighting experience to the institution. He is currently the Senior Most Practicing Medical Oncologist in India. Half a million consultants, spread over four decades is no mean achievement by one single individual. His trademark patience and compassion combined with academic brilliance makes him the most popular oncologist of our times.   He is not only a wonderful clinician, but also an equally celebrated academician. He has developed an outstanding oncology team - a group of highly talented medical, surgical and radiation oncologists, trained in state-of-the-art techniques, administering cancer care, the Dr. S.S way - with a touch of extra care and compassion.  Rated very highly by both his patients and peers, he was voted one of the top five oncologists in the state by a recent survey conducted by a popular television network.",95,198,36,"8/8/2024, 10:38:32 AM",0
22,683018,83185,1144009,https://imagesx.practo.com/providers/dr-s-balamurugan-pulmonologist-chennai-7876d8d4-cd0d-4b43-bf27-ee7504264842.jpg,/chennai/doctor/dr-balamurugan-pulmonologist?practice_id=1144009&specialization=General Physician&referrer=doctor_listing&page_uid=e3805679-60cc-4613-a6ad-8a8964adde50,Dr. S Balamurugan,General Physician,MBBS,Jagadguru Jayadeva Murugarajendra Medical College (JJMMC),1997,DNB - Respiratory Diseases,National Board Of Examination,2004,27,Chennai,Valasaravakkam,Clinic,Apollo Clinic,650,"Dr. S Balamurugan is consultant in Pulmonary, Critical Care & Sleep Medicine with 16 years of experience. He has conducted 30 clinical trials in the field of Respiratory Medicine, Diabetology and Hypertension.",100,46,31,"8/8/2024, 10:38:32 AM",1
23,713467,657025,1283702,https://imagesx.practo.com/providers/dr-magesh-thirunavukkarasu-general-physician-chennai-79bb8785-eff5-4794-a778-413684a00ad4.jpg,/chennai/doctor/dr-magesh-thirunavukkarasu-internal-medicine?practice_id=1283702&specialization=General Physician&referrer=doctor_listing&page_uid=e3805679-60cc-4613-a6ad-8a8964adde50,Dr. Magesh Thirunavukkarasu,General Physician,MBBS,Pondicherry University,2005,MRCP (UK),"The Royal College of Physicians , UK",2018,19,Chennai,KK Nagar,Clinic,Sri Radha Bai General & Diabetes Clinic,400,"Dr. Magesh Thirunavukkarasu is a General Medicine, practices in Saligramam and KK Nagar, Chennai with experience of 15 years in these fields. I have completed MBBS from Pondicherry University in 2006,   and MD - Internal Medicine from SUNY Downstate Medical Center College of Medicine in 2014, MRCP - Internal Medicine from GMC London in 2018.  Some of the services provided by the doctor are Diabetes management, Hypertension, and Cholesterol treatment, Headache, Thyroid disorders, Nerve/Kidney and Heart Diseases.",98,89,67,"8/8/2024, 10:38:32 AM",2
24,584317,450344,1144009,https://imagesx.practo.com/providers/dr-jayagar-prabakaran-ent-otorhinolaryngologist-chennai-3eb77455-c646-4b6c-9b8f-cf45e54c747c.jpg,/chennai/doctor/dr-jayagar-prabhakar-ear-nose-throat-ent-specialist?practice_id=1144009&specialization=General Physician&referrer=doctor_listing&page_uid=e3805679-60cc-4613-a6ad-8a8964adde50,Dr. Jayagar Prabakaran,General Physician,MBBS,The tamilnadu Dr.MGR Medical university,2008,MS - ENT,"Vinayaka Missions University, Salem",2014,16,Chennai,Valasaravakkam,Clinic,Apollo Clinic,600,ENT and head & neck surgeon. Otorhinolaryngologist,97,36,22,"8/8/2024, 10:38:32 AM",3
25,804093,508157,1368186,https://imagesx.practo.com/providers/dr-pradeep-k-s-diabetologist-chennai-5b229a6c-238a-4714-9d61-5780ccafaf5c.jpg,/chennai/doctor/pradeep-k-s-diabetologist?practice_id=1368186&specialization=General Physician&referrer=doctor_listing&page_uid=e3805679-60cc-4613-a6ad-8a8964adde50,Dr. Pradeep K.S,General Physician,MBBS,"Kilpauk Medical College, Chennai",2011,,,,13,Chennai,Kilpauk,Hospital,BE  WELL HOSPITALS,300,"Dr. Pradeep K.S is a Diabetologist and General Physician in Egmore, Chennai and has an experience of 5 years in these fields. Dr. Pradeep K.S practices at Diachek Sugar Control Clinic in Egmore, Chennai. He completed Post Doctoral Fellowship in Diabetes from Dr. Mohans Diabetes Education Academy in 2012, Certificate Course in Evidence Based Diabetes Management from Dr. Mohans Diabetes Education Academy in 2013 and Certificate Course in Gestational Diabetes Mellitus from Dr. Mohans Diabetes Education Academy in 2014.  Some of the services provided by the doctor are: Childhood Diabetes, Diabetic ulcers, Diabetes Management Program, Type 1 Diabetes Treatment and Diabetes prevention etc.  You can book an instant appointment with Dr. Pradeep K.S on Practo.com.",100,6,4,"8/8/2024, 10:38:32 AM",4
26,929720,549058,1153960,https://imagesx.practo.com/providers/dr-prof-guru-prasad-sogunuru-cardiologist-chennai-a1f854c6-0dba-4fb6-a106-3a13d620ffad.jpg,/chennai/doctor/drguru73-yahoo-com-cardiologist?practice_id=1153960&specialization=General Physician&referrer=doctor_listing&page_uid=e3805679-60cc-4613-a6ad-8a8964adde50,Dr. Prof Guru Prasad Sogunuru,General Physician,MBBS,"Sri Venkateswara Institute of Medical Sciences (SVIMS), Tirupati",1996,MD - General Medicine,"Kurnool Medical College, Kurnool",2001,28,Chennai,Perumbakkam,Hospital,Gleneagles Health City,1200,,89,37,31,"8/8/2024, 10:38:32 AM",5
27,856924,1052534,1418664,https://imagesx.practo.com/providers/dr-s-m-rajendran-diabetologist-chennai-ae2f165b-464d-4a96-8b3e-10d0718e0964.jpg,/chennai/doctor/rajendran-1-general-physician?practice_id=1418664&specialization=General Physician&referrer=doctor_listing&page_uid=e3805679-60cc-4613-a6ad-8a8964adde50,Dr. S.M. Rajendran,General Physician,MBBS,"University Of Madras, India",1970,,,,54,Chennai,Nanganallur,Clinic,Diha Clinic,600,"Dr SM Rajendran is a Senior Diabetologist with 40 years of experience, has been part of the clinical medical field for more than 40 years, and in the academic and research area, for over 30 years. A firm believer in controlling diabetes through lifestyle changes, he believes and has proven in many cases, that the disease can almost be reversed entirely, by making these changes. He is particularly interested in addressing abnormal obesity and adolescence care.  Dr Rajendran completed his MBBS (1970) and MD (1978) from the University 0f Madras, India, and his Doctor of Science (DSc.) from Sree Balaji Medical College and Hospital, Chennai (2012). He was awarded his FRCP from the Royal College of Physicians and Surgeons (RCPS), Glasgow in the year 2008. He taught Internal Medicine and Diabetology at Stanley Medical College and served as the Director and Professor of Diabetology at the Sree Balaji Diabetology Research Center, Chennai. He has taught both undergraduate and postgraduate students, and also serves as a guide for doctoral students. The Chief Editor of the ‘Journal of Applied Science’, and Honorary Editor of for two other prestigious journals, Dr SM Rajendran has conducted considerable original research in the field of diabetology. He has presented numerous papers, at both national and international levels, and is an advisor to Kumar and Clark's bestselling textbook titled ‘Clinical Medicine’.",100,8,3,"8/8/2024, 10:38:32 AM",6
28,745924,901073,1316787,https://imagesx.practo.com/providers/dr-reenee-rajan-general-physician-chennai-4af7b4bd-201f-493a-b835-8557ec08d30e.jpg,/chennai/doctor/dr-reenee-rajan-general-physician-1?practice_id=1316787&specialization=General Physician&referrer=doctor_listing&page_uid=e3805679-60cc-4613-a6ad-8a8964adde50,Dr. Reenee Rajan,General Physician,MBBS,Annamalai University,2004,,,,20,Chennai,Chromepet,Clinic,KMS Health Center Private Limited,250,,100,3,2,"8/8/2024, 10:38:32 AM",7
29,439061,495068,1006874,https://imagesx.practo.com/providers/dr-vidyasagaran-t-vascular-surgeon-chennai-f738a6d6-2061-4ae0-b0c5-8564b42e30f9.jpg,/chennai/doctor/vidyasagaran-t-vascular-surgeon?practice_id=1006874&specialization=General Physician&referrer=doctor_listing&page_uid=e3805679-60cc-4613-a6ad-8a8964adde50,Dr. Vidyasagaran T,General Physician,MBBS,"Madras Medical College, Chennai",1979,MS - General Surgery,"Madras University, Chenai, India",1982,43,Chennai,Kilpauk,Hospital,Apollo First Med Hospitals,500,,100,3,3,"8/8/2024, 10:38:32 AM",8
